identifier,country,city,accent,gender,age,speech_rate
AUS_Sydney_Male_19_Normal,AUS,Sydney,Australia,Male,19,Normal
USA_New York_Male_70_Normal,USA,New York,Eastcoast US,Male,70,Normal
CA_Montreal_Male_28_Normal,CA,Montreal,French,Male,28,Normal
USA_Chicago_Female_29_Fast,USA,Chicago,Midwest US,Female,29,Fast
UK_London_Female_33_Normal,UK,London,England,Female,33,Normal
USA_New York_Male_73_Fast,USA,New York,Eastcoast US,Male,73,Fast
USA_Los Angeles_Male_25_Slow,USA,Los Angeles,Westcoast US,Male,25,Slow
USA_New York_Female_53_Normal,USA,New York,Eastcoast US,Female,53,Normal
USA_Chicago_Female_31_Normal,USA,Chicago,Midwest US,Female,31,Normal
USA_Los Angeles_Male_52_Normal,USA,Los Angeles,Westcoast US,Male,52,Normal
USA_Miami_Female_35_Slow,USA,Miami,Latin,Female,35,Slow
USA_Miami_Female_27_Fast,USA,Miami,Latin,Female,27,Fast
USA_New York_Male_53_Normal,USA,New York,Eastcoast US,Male,53,Normal
USA_Miami_Female_47_Normal,USA,Miami,Latin,Female,47,Normal
USA_Miami_Male_63_Normal,USA,Miami,Latin,Male,63,Normal
IND_Delhi_Male_43_Normal,IND,Delhi,India,Male,43,Normal
USA_New York_Female_36_Slow,USA,New York,Eastcoast US,Female,36,Slow
USA_Los Angeles_Male_36_Slow,USA,Los Angeles,Westcoast US,Male,36,Slow
USA_New York_Female_28_Normal,USA,New York,Eastcoast US,Female,28,Normal
USA_Miami_Male_50_Fast,USA,Miami,Latin,Male,50,Fast
USA_New York_Female_62_Slow,USA,New York,Eastcoast US,Female,62,Slow
USA_New York_Male_42_Fast,USA,New York,Eastcoast US,Male,42,Fast
USA_Dallas_Male_30_Fast,USA,Dallas,South US,Male,30,Fast
USA_Chicago_Male_15_Fast,USA,Chicago,Midwest US,Male,15,Fast
USA_New York_Female_37_Slow,USA,New York,Eastcoast US,Female,37,Slow
USA_Los Angeles_Male_40_Normal,USA,Los Angeles,Westcoast US,Male,40,Normal
USA_New York_Female_38_Fast,USA,New York,Eastcoast US,Female,38,Fast
USA_Los Angeles_Female_27_Slow,USA,Los Angeles,Westcoast US,Female,27,Slow
USA_Los Angeles_Female_15_Normal,USA,Los Angeles,Westcoast US,Female,15,Normal
USA_New York_Male_36_Normal,USA,New York,Eastcoast US,Male,36,Normal
USA_New York_Female_58_Normal,USA,New York,Eastcoast US,Female,58,Normal
USA_New York_Male_76_Normal,USA,New York,Eastcoast US,Male,76,Normal
CA_Montreal_Male_41_Normal,CA,Montreal,French,Male,41,Normal
IND_Delhi_Female_39_Slow,IND,Delhi,India,Female,39,Slow
USA_Los Angeles_Female_35_Slow,USA,Los Angeles,Westcoast US,Female,35,Slow
USA_Miami_Female_19_Normal,USA,Miami,Latin,Female,19,Normal
USA_Miami_Female_39_Normal,USA,Miami,Latin,Female,39,Normal
UK_London_Male_39_Normal,UK,London,England,Male,39,Normal
CA_Montreal_Male_44_Slow,CA,Montreal,French,Male,44,Slow
USA_Miami_Female_43_Normal,USA,Miami,Latin,Female,43,Normal
USA_Los Angeles_Male_44_Normal,USA,Los Angeles,Westcoast US,Male,44,Normal
CA_Montreal_Male_22_Normal,CA,Montreal,French,Male,22,Normal
USA_New York_Female_37_Normal,USA,New York,Eastcoast US,Female,37,Normal
CA_Montreal_Male_30_Normal,CA,Montreal,French,Male,30,Normal
USA_Chicago_Male_51_Normal,USA,Chicago,Midwest US,Male,51,Normal
UK_London_Male_15_Normal,UK,London,England,Male,15,Normal
USA_Chicago_Male_57_Slow,USA,Chicago,Midwest US,Male,57,Slow
USA_Los Angeles_Female_19_Normal,USA,Los Angeles,Westcoast US,Female,19,Normal
USA_Los Angeles_Male_62_Fast,USA,Los Angeles,Westcoast US,Male,62,Fast
USA_Miami_Male_28_Slow,USA,Miami,Latin,Male,28,Slow
USA_Los Angeles_Male_43_Slow,USA,Los Angeles,Westcoast US,Male,43,Slow
UK_London_Female_53_Fast,UK,London,England,Female,53,Fast
USA_Los Angeles_Male_50_Normal,USA,Los Angeles,Westcoast US,Male,50,Normal
USA_New York_Female_40_Normal,USA,New York,Eastcoast US,Female,40,Normal
UK_London_Female_23_Normal,UK,London,England,Female,23,Normal
USA_Los Angeles_Female_27_Fast,USA,Los Angeles,Westcoast US,Female,27,Fast
USA_Los Angeles_Female_36_Normal,USA,Los Angeles,Westcoast US,Female,36,Normal
USA_Los Angeles_Female_40_Normal,USA,Los Angeles,Westcoast US,Female,40,Normal
USA_New York_Female_16_Normal,USA,New York,Eastcoast US,Female,16,Normal
USA_Los Angeles_Female_33_Fast,USA,Los Angeles,Westcoast US,Female,33,Fast
CA_Montreal_Male_60_Normal,CA,Montreal,French,Male,60,Normal
CA_Montreal_Female_46_Normal,CA,Montreal,French,Female,46,Normal
USA_New York_Female_34_Normal,USA,New York,Eastcoast US,Female,34,Normal
USA_New York_Male_34_Normal,USA,New York,Eastcoast US,Male,34,Normal
UK_London_Female_41_Normal,UK,London,England,Female,41,Normal
CA_Montreal_Male_48_Normal,CA,Montreal,French,Male,48,Normal
USA_Chicago_Female_79_Normal,USA,Chicago,Midwest US,Female,79,Normal
USA_Los Angeles_Female_35_Fast,USA,Los Angeles,Westcoast US,Female,35,Fast
USA_Miami_Female_49_Normal,USA,Miami,Latin,Female,49,Normal
USA_Los Angeles_Female_17_Fast,USA,Los Angeles,Westcoast US,Female,17,Fast
USA_New York_Male_42_Slow,USA,New York,Eastcoast US,Male,42,Slow
USA_Los Angeles_Female_67_Normal,USA,Los Angeles,Westcoast US,Female,67,Normal
USA_Los Angeles_Female_60_Normal,USA,Los Angeles,Westcoast US,Female,60,Normal
UK_London_Male_39_Fast,UK,London,England,Male,39,Fast
USA_New York_Male_23_Normal,USA,New York,Eastcoast US,Male,23,Normal
USA_New York_Male_77_Slow,USA,New York,Eastcoast US,Male,77,Slow
USA_New York_Female_32_Normal,USA,New York,Eastcoast US,Female,32,Normal
USA_New York_Female_32_Fast,USA,New York,Eastcoast US,Female,32,Fast
USA_Los Angeles_Female_63_Normal,USA,Los Angeles,Westcoast US,Female,63,Normal
USA_New York_Female_17_Normal,USA,New York,Eastcoast US,Female,17,Normal
USA_Los Angeles_Female_20_Normal,USA,Los Angeles,Westcoast US,Female,20,Normal
UK_London_Male_27_Normal,UK,London,England,Male,27,Normal
UK_London_Male_35_Normal,UK,London,England,Male,35,Normal
USA_Los Angeles_Male_30_Normal,USA,Los Angeles,Westcoast US,Male,30,Normal
UK_London_Female_36_Fast,UK,London,England,Female,36,Fast
AUS_Sydney_Male_45_Normal,AUS,Sydney,Australia,Male,45,Normal
UK_London_Male_58_Slow,UK,London,England,Male,58,Slow
USA_Los Angeles_Female_58_Normal,USA,Los Angeles,Westcoast US,Female,58,Normal
UK_London_Male_27_Slow,UK,London,England,Male,27,Slow
USA_New York_Male_46_Normal,USA,New York,Eastcoast US,Male,46,Normal
USA_Chicago_Male_26_Normal,USA,Chicago,Midwest US,Male,26,Normal
USA_New York_Male_31_Fast,USA,New York,Eastcoast US,Male,31,Fast
USA_Los Angeles_Male_71_Slow,USA,Los Angeles,Westcoast US,Male,71,Slow
USA_Los Angeles_Male_18_Fast,USA,Los Angeles,Westcoast US,Male,18,Fast
USA_Los Angeles_Male_36_Fast,USA,Los Angeles,Westcoast US,Male,36,Fast
USA_Los Angeles_Male_32_Normal,USA,Los Angeles,Westcoast US,Male,32,Normal
USA_New York_Male_25_Fast,USA,New York,Eastcoast US,Male,25,Fast
USA_Chicago_Female_35_Normal,USA,Chicago,Midwest US,Female,35,Normal
UK_London_Female_30_Normal,UK,London,England,Female,30,Normal
USA_Dallas_Female_27_Slow,USA,Dallas,South US,Female,27,Slow
UK_London_Male_41_Normal,UK,London,England,Male,41,Normal
USA_New York_Male_36_Slow,USA,New York,Eastcoast US,Male,36,Slow
USA_New York_Male_36_Fast,USA,New York,Eastcoast US,Male,36,Fast
USA_Miami_Female_26_Fast,USA,Miami,Latin,Female,26,Fast
USA_Los Angeles_Male_36_Normal,USA,Los Angeles,Westcoast US,Male,36,Normal
USA_Los Angeles_Female_64_Normal,USA,Los Angeles,Westcoast US,Female,64,Normal
USA_New York_Male_34_Slow,USA,New York,Eastcoast US,Male,34,Slow
USA_Chicago_Female_44_Normal,USA,Chicago,Midwest US,Female,44,Normal
USA_Los Angeles_Female_31_Normal,USA,Los Angeles,Westcoast US,Female,31,Normal
USA_Los Angeles_Male_45_Normal,USA,Los Angeles,Westcoast US,Male,45,Normal
CA_Montreal_Male_17_Normal,CA,Montreal,French,Male,17,Normal
USA_New York_Male_28_Normal,USA,New York,Eastcoast US,Male,28,Normal
USA_New York_Female_17_Slow,USA,New York,Eastcoast US,Female,17,Slow
USA_Los Angeles_Male_23_Normal,USA,Los Angeles,Westcoast US,Male,23,Normal
USA_Los Angeles_Female_22_Normal,USA,Los Angeles,Westcoast US,Female,22,Normal
USA_New York_Female_25_Normal,USA,New York,Eastcoast US,Female,25,Normal
USA_New York_Female_56_Normal,USA,New York,Eastcoast US,Female,56,Normal
USA_New York_Female_30_Normal,USA,New York,Eastcoast US,Female,30,Normal
USA_Los Angeles_Female_27_Normal,USA,Los Angeles,Westcoast US,Female,27,Normal
CA_Montreal_Female_40_Normal,CA,Montreal,French,Female,40,Normal
USA_Los Angeles_Female_76_Normal,USA,Los Angeles,Westcoast US,Female,76,Normal
USA_New York_Female_48_Normal,USA,New York,Eastcoast US,Female,48,Normal
IND_Delhi_Female_33_Normal,IND,Delhi,India,Female,33,Normal
UK_London_Male_61_Normal,UK,London,England,Male,61,Normal
USA_New York_Male_18_Fast,USA,New York,Eastcoast US,Male,18,Fast
USA_Los Angeles_Male_15_Normal,USA,Los Angeles,Westcoast US,Male,15,Normal
USA_Los Angeles_Female_19_Fast,USA,Los Angeles,Westcoast US,Female,19,Fast
USA_New York_Male_50_Normal,USA,New York,Eastcoast US,Male,50,Normal
USA_Los Angeles_Female_33_Normal,USA,Los Angeles,Westcoast US,Female,33,Normal
USA_Los Angeles_Female_40_Fast,USA,Los Angeles,Westcoast US,Female,40,Fast
CA_Montreal_Male_67_Slow,CA,Montreal,French,Male,67,Slow
USA_New York_Male_31_Slow,USA,New York,Eastcoast US,Male,31,Slow
USA_New York_Male_42_Normal,USA,New York,Eastcoast US,Male,42,Normal
USA_New York_Female_51_Fast,USA,New York,Eastcoast US,Female,51,Fast
USA_Chicago_Male_60_Fast,USA,Chicago,Midwest US,Male,60,Fast
USA_Dallas_Female_25_Normal,USA,Dallas,South US,Female,25,Normal
USA_Dallas_Female_21_Normal,USA,Dallas,South US,Female,21,Normal
USA_Los Angeles_Male_40_Fast,USA,Los Angeles,Westcoast US,Male,40,Fast
UK_London_Male_20_Normal,UK,London,England,Male,20,Normal
USA_Los Angeles_Female_45_Slow,USA,Los Angeles,Westcoast US,Female,45,Slow
UK_London_Male_26_Slow,UK,London,England,Male,26,Slow
USA_Chicago_Male_33_Normal,USA,Chicago,Midwest US,Male,33,Normal
USA_Chicago_Female_18_Normal,USA,Chicago,Midwest US,Female,18,Normal
UK_London_Male_56_Slow,UK,London,England,Male,56,Slow
USA_Chicago_Female_58_Slow,USA,Chicago,Midwest US,Female,58,Slow
USA_New York_Female_19_Normal,USA,New York,Eastcoast US,Female,19,Normal
USA_Los Angeles_Female_35_Normal,USA,Los Angeles,Westcoast US,Female,35,Normal
USA_Los Angeles_Male_32_Fast,USA,Los Angeles,Westcoast US,Male,32,Fast
UK_London_Female_28_Normal,UK,London,England,Female,28,Normal
USA_New York_Male_23_Slow,USA,New York,Eastcoast US,Male,23,Slow
IND_Delhi_Male_19_Slow,IND,Delhi,India,Male,19,Slow
USA_Los Angeles_Male_48_Slow,USA,Los Angeles,Westcoast US,Male,48,Slow
UK_London_Male_44_Fast,UK,London,England,Male,44,Fast
CA_Montreal_Female_55_Slow,CA,Montreal,French,Female,55,Slow
USA_New York_Male_54_Normal,USA,New York,Eastcoast US,Male,54,Normal
CA_Montreal_Female_25_Normal,CA,Montreal,French,Female,25,Normal
USA_New York_Female_65_Normal,USA,New York,Eastcoast US,Female,65,Normal
USA_Miami_Male_25_Normal,USA,Miami,Latin,Male,25,Normal
USA_Los Angeles_Male_46_Fast,USA,Los Angeles,Westcoast US,Male,46,Fast
USA_Chicago_Male_17_Normal,USA,Chicago,Midwest US,Male,17,Normal
USA_New York_Male_53_Fast,USA,New York,Eastcoast US,Male,53,Fast
USA_Chicago_Male_39_Slow,USA,Chicago,Midwest US,Male,39,Slow
USA_New York_Female_42_Normal,USA,New York,Eastcoast US,Female,42,Normal
USA_Los Angeles_Female_49_Fast,USA,Los Angeles,Westcoast US,Female,49,Fast
USA_Miami_Female_16_Normal,USA,Miami,Latin,Female,16,Normal
USA_New York_Female_73_Fast,USA,New York,Eastcoast US,Female,73,Fast
CA_Montreal_Female_43_Normal,CA,Montreal,French,Female,43,Normal
USA_Los Angeles_Female_38_Normal,USA,Los Angeles,Westcoast US,Female,38,Normal
USA_New York_Male_24_Fast,USA,New York,Eastcoast US,Male,24,Fast
USA_New York_Male_30_Slow,USA,New York,Eastcoast US,Male,30,Slow
USA_New York_Male_58_Normal,USA,New York,Eastcoast US,Male,58,Normal
USA_Los Angeles_Male_33_Slow,USA,Los Angeles,Westcoast US,Male,33,Slow
USA_New York_Female_28_Fast,USA,New York,Eastcoast US,Female,28,Fast
USA_Los Angeles_Female_74_Fast,USA,Los Angeles,Westcoast US,Female,74,Fast
USA_Los Angeles_Male_37_Normal,USA,Los Angeles,Westcoast US,Male,37,Normal
USA_Chicago_Female_43_Normal,USA,Chicago,Midwest US,Female,43,Normal
USA_New York_Female_20_Fast,USA,New York,Eastcoast US,Female,20,Fast
USA_New York_Male_23_Fast,USA,New York,Eastcoast US,Male,23,Fast
USA_Dallas_Male_20_Normal,USA,Dallas,South US,Male,20,Normal
USA_Miami_Female_30_Slow,USA,Miami,Latin,Female,30,Slow
USA_Los Angeles_Male_65_Fast,USA,Los Angeles,Westcoast US,Male,65,Fast
UK_London_Female_36_Slow,UK,London,England,Female,36,Slow
CA_Montreal_Male_20_Normal,CA,Montreal,French,Male,20,Normal
USA_New York_Male_40_Normal,USA,New York,Eastcoast US,Male,40,Normal
USA_Los Angeles_Female_34_Slow,USA,Los Angeles,Westcoast US,Female,34,Slow
USA_Los Angeles_Female_30_Normal,USA,Los Angeles,Westcoast US,Female,30,Normal
USA_Miami_Female_35_Normal,USA,Miami,Latin,Female,35,Normal
USA_Miami_Male_54_Fast,USA,Miami,Latin,Male,54,Fast
USA_Los Angeles_Male_24_Normal,USA,Los Angeles,Westcoast US,Male,24,Normal
USA_New York_Female_20_Normal,USA,New York,Eastcoast US,Female,20,Normal
UK_London_Female_61_Normal,UK,London,England,Female,61,Normal
UK_London_Male_52_Fast,UK,London,England,Male,52,Fast
USA_Los Angeles_Male_26_Normal,USA,Los Angeles,Westcoast US,Male,26,Normal
IND_Delhi_Male_71_Fast,IND,Delhi,India,Male,71,Fast
USA_Chicago_Female_35_Fast,USA,Chicago,Midwest US,Female,35,Fast
CA_Montreal_Male_35_Fast,CA,Montreal,French,Male,35,Fast
USA_New York_Male_31_Normal,USA,New York,Eastcoast US,Male,31,Normal
USA_Miami_Female_51_Slow,USA,Miami,Latin,Female,51,Slow
USA_Miami_Male_27_Normal,USA,Miami,Latin,Male,27,Normal
USA_Los Angeles_Female_22_Fast,USA,Los Angeles,Westcoast US,Female,22,Fast
USA_Chicago_Male_43_Fast,USA,Chicago,Midwest US,Male,43,Fast
USA_Chicago_Female_39_Normal,USA,Chicago,Midwest US,Female,39,Normal
USA_Dallas_Female_55_Slow,USA,Dallas,South US,Female,55,Slow
USA_Los Angeles_Female_31_Slow,USA,Los Angeles,Westcoast US,Female,31,Slow
USA_New York_Male_15_Fast,USA,New York,Eastcoast US,Male,15,Fast
USA_Los Angeles_Female_38_Slow,USA,Los Angeles,Westcoast US,Female,38,Slow
USA_Miami_Female_26_Normal,USA,Miami,Latin,Female,26,Normal
USA_New York_Female_49_Normal,USA,New York,Eastcoast US,Female,49,Normal
USA_Los Angeles_Male_19_Slow,USA,Los Angeles,Westcoast US,Male,19,Slow
USA_New York_Male_40_Slow,USA,New York,Eastcoast US,Male,40,Slow
USA_Dallas_Male_31_Normal,USA,Dallas,South US,Male,31,Normal
USA_New York_Male_38_Normal,USA,New York,Eastcoast US,Male,38,Normal
USA_Miami_Male_54_Normal,USA,Miami,Latin,Male,54,Normal
UK_London_Male_33_Normal,UK,London,England,Male,33,Normal
USA_Los Angeles_Female_51_Normal,USA,Los Angeles,Westcoast US,Female,51,Normal
USA_Los Angeles_Male_34_Fast,USA,Los Angeles,Westcoast US,Male,34,Fast
USA_New York_Female_34_Slow,USA,New York,Eastcoast US,Female,34,Slow
IND_Delhi_Female_64_Slow,IND,Delhi,India,Female,64,Slow
USA_Miami_Female_51_Normal,USA,Miami,Latin,Female,51,Normal
USA_Miami_Male_42_Fast,USA,Miami,Latin,Male,42,Fast
IND_Delhi_Female_16_Normal,IND,Delhi,India,Female,16,Normal
USA_Chicago_Male_39_Normal,USA,Chicago,Midwest US,Male,39,Normal
IND_Delhi_Female_51_Fast,IND,Delhi,India,Female,51,Fast
USA_New York_Female_46_Normal,USA,New York,Eastcoast US,Female,46,Normal
USA_Los Angeles_Female_43_Slow,USA,Los Angeles,Westcoast US,Female,43,Slow
USA_Los Angeles_Male_32_Slow,USA,Los Angeles,Westcoast US,Male,32,Slow
USA_Los Angeles_Female_28_Slow,USA,Los Angeles,Westcoast US,Female,28,Slow
USA_Miami_Male_61_Normal,USA,Miami,Latin,Male,61,Normal
USA_Los Angeles_Female_26_Fast,USA,Los Angeles,Westcoast US,Female,26,Fast
AUS_Sydney_Female_28_Normal,AUS,Sydney,Australia,Female,28,Normal
USA_Miami_Male_23_Fast,USA,Miami,Latin,Male,23,Fast
IND_Delhi_Male_51_Normal,IND,Delhi,India,Male,51,Normal
USA_New York_Male_15_Slow,USA,New York,Eastcoast US,Male,15,Slow
USA_Los Angeles_Female_48_Fast,USA,Los Angeles,Westcoast US,Female,48,Fast
CA_Montreal_Female_56_Normal,CA,Montreal,French,Female,56,Normal
USA_Los Angeles_Male_28_Normal,USA,Los Angeles,Westcoast US,Male,28,Normal
USA_Los Angeles_Female_40_Slow,USA,Los Angeles,Westcoast US,Female,40,Slow
USA_Los Angeles_Male_37_Slow,USA,Los Angeles,Westcoast US,Male,37,Slow
USA_Los Angeles_Female_16_Normal,USA,Los Angeles,Westcoast US,Female,16,Normal
UK_London_Female_31_Normal,UK,London,England,Female,31,Normal
USA_Los Angeles_Male_19_Fast,USA,Los Angeles,Westcoast US,Male,19,Fast
USA_Los Angeles_Male_65_Normal,USA,Los Angeles,Westcoast US,Male,65,Normal
USA_Los Angeles_Female_32_Slow,USA,Los Angeles,Westcoast US,Female,32,Slow
USA_Los Angeles_Female_41_Normal,USA,Los Angeles,Westcoast US,Female,41,Normal
USA_New York_Male_20_Normal,USA,New York,Eastcoast US,Male,20,Normal
USA_Chicago_Male_37_Normal,USA,Chicago,Midwest US,Male,37,Normal
IND_Delhi_Female_46_Fast,IND,Delhi,India,Female,46,Fast
USA_Chicago_Female_32_Normal,USA,Chicago,Midwest US,Female,32,Normal
USA_Los Angeles_Male_51_Normal,USA,Los Angeles,Westcoast US,Male,51,Normal
USA_New York_Female_70_Normal,USA,New York,Eastcoast US,Female,70,Normal
USA_Los Angeles_Male_31_Slow,USA,Los Angeles,Westcoast US,Male,31,Slow
CA_Montreal_Male_21_Normal,CA,Montreal,French,Male,21,Normal
USA_New York_Female_18_Normal,USA,New York,Eastcoast US,Female,18,Normal
USA_Los Angeles_Male_23_Slow,USA,Los Angeles,Westcoast US,Male,23,Slow
USA_New York_Male_59_Normal,USA,New York,Eastcoast US,Male,59,Normal
USA_New York_Male_45_Slow,USA,New York,Eastcoast US,Male,45,Slow
USA_Miami_Female_60_Fast,USA,Miami,Latin,Female,60,Fast
USA_New York_Female_60_Normal,USA,New York,Eastcoast US,Female,60,Normal
USA_Chicago_Female_62_Normal,USA,Chicago,Midwest US,Female,62,Normal
USA_Chicago_Female_38_Normal,USA,Chicago,Midwest US,Female,38,Normal
USA_Los Angeles_Female_26_Normal,USA,Los Angeles,Westcoast US,Female,26,Normal
CA_Montreal_Male_26_Normal,CA,Montreal,French,Male,26,Normal
USA_New York_Male_32_Normal,USA,New York,Eastcoast US,Male,32,Normal
USA_Los Angeles_Female_15_Fast,USA,Los Angeles,Westcoast US,Female,15,Fast
USA_Los Angeles_Female_64_Slow,USA,Los Angeles,Westcoast US,Female,64,Slow
USA_New York_Female_23_Normal,USA,New York,Eastcoast US,Female,23,Normal
USA_New York_Female_41_Normal,USA,New York,Eastcoast US,Female,41,Normal
USA_New York_Female_33_Fast,USA,New York,Eastcoast US,Female,33,Fast
USA_Los Angeles_Male_44_Slow,USA,Los Angeles,Westcoast US,Male,44,Slow
UK_London_Male_54_Normal,UK,London,England,Male,54,Normal
USA_Los Angeles_Male_53_Normal,USA,Los Angeles,Westcoast US,Male,53,Normal
USA_Los Angeles_Female_52_Normal,USA,Los Angeles,Westcoast US,Female,52,Normal
USA_Miami_Male_26_Normal,USA,Miami,Latin,Male,26,Normal
CA_Montreal_Female_34_Normal,CA,Montreal,French,Female,34,Normal
USA_Los Angeles_Male_72_Normal,USA,Los Angeles,Westcoast US,Male,72,Normal
USA_Los Angeles_Female_23_Normal,USA,Los Angeles,Westcoast US,Female,23,Normal
USA_Los Angeles_Male_43_Normal,USA,Los Angeles,Westcoast US,Male,43,Normal
USA_New York_Male_19_Slow,USA,New York,Eastcoast US,Male,19,Slow
USA_New York_Male_25_Normal,USA,New York,Eastcoast US,Male,25,Normal
IND_Delhi_Female_21_Normal,IND,Delhi,India,Female,21,Normal
USA_Los Angeles_Male_30_Fast,USA,Los Angeles,Westcoast US,Male,30,Fast
USA_Chicago_Female_23_Fast,USA,Chicago,Midwest US,Female,23,Fast
USA_New York_Female_33_Normal,USA,New York,Eastcoast US,Female,33,Normal
UK_London_Male_20_Slow,UK,London,England,Male,20,Slow
USA_New York_Female_19_Fast,USA,New York,Eastcoast US,Female,19,Fast
USA_Chicago_Female_34_Normal,USA,Chicago,Midwest US,Female,34,Normal
USA_New York_Male_27_Normal,USA,New York,Eastcoast US,Male,27,Normal
USA_Chicago_Male_37_Fast,USA,Chicago,Midwest US,Male,37,Fast
USA_Chicago_Male_40_Fast,USA,Chicago,Midwest US,Male,40,Fast
USA_Chicago_Male_34_Fast,USA,Chicago,Midwest US,Male,34,Fast
USA_New York_Female_60_Slow,USA,New York,Eastcoast US,Female,60,Slow
USA_Miami_Female_59_Fast,USA,Miami,Latin,Female,59,Fast
USA_New York_Female_32_Slow,USA,New York,Eastcoast US,Female,32,Slow
USA_New York_Male_17_Normal,USA,New York,Eastcoast US,Male,17,Normal
UK_London_Female_42_Normal,UK,London,England,Female,42,Normal
USA_New York_Male_54_Slow,USA,New York,Eastcoast US,Male,54,Slow
USA_Chicago_Female_16_Fast,USA,Chicago,Midwest US,Female,16,Fast
USA_Los Angeles_Female_38_Fast,USA,Los Angeles,Westcoast US,Female,38,Fast
